Time,Rainfall,MaxTemperature,Humidity,Alive,Deaths
2024-w1,1.524,31.66666667,83.38571,18,0
2024-w2,2.286,31.66666667,82.34286,18,0
2024-w3,1.016,30.55555556,78.01429,22,0
2024-w4,1.778,30.55555556,81.27143,18,0
2024-w5,2.54,30.55555556,84.65714,14,0
2024-w6,0.254,31.11111111,84.18571,12,0
2024-w7,2.032,30.55555556,85.02857,14,0
2024-w8,0.254,30.55555556,80.71429,20,0
2024-w9,0.508,31.11111111,78.8,11,0
2024-w10,0,31.66666667,80.34286,14,0
2024-w11,0,31.66666667,78.41429,8,0
2024-w12,0,31.11111111,78.25714,11,0
2024-w13,2.032,32.77777778,80.58571,9,0
2024-w14,0,32.77777778,78.75714,8,0
2024-w15,0,32.77777778,79.11429,3,0
2024-w16,0,32.77777778,76.82857,9,0
2024-w17,0,33.88888889,78.28571,3,0
2024-w18,0,33.88888889,74.22857,6,0
2024-w19,0.254,34.44444444,77.02857,7,0
2024-w20,4.318,33.88888889,77.98571,4,0
2024-w21,1.778,34.44444444,79.32857,6,0
2024-w22,3.048,33.33333333,79.4,1,0
2024-w23,2.794,33.88888889,82.44286,7,0
2024-w24,5.334,33.88888889,81.41429,4,0
2024-w25,8.382,32.77777778,82.65714,4,0
2024-w26,16.002,32.77777778,82.31429,13,0
2024-w27,18.288,33.33333333,85.65714,28,1
2024-w28,31.496,32.22222222,86.51429,40,0
2024-w29,4.826,32.22222222,87.12857,75,0
2024-w30,15.24,32.77777778,84.44286,81,0
2024-w31,3.302,32.77777778,82.1,174,0
2024-w32,0.762,32.77777778,84.92857,224,0
2024-w33,17.78,33.33333333,85.48571,202,0
2024-w34,3.048,33.33333333,82.41429,205,2
2024-w35,11.43,32.77777778,83.22857,172,0
2024-w36,9.906,33.88888889,80.24286,148,0
2024-w37,9.906,33.33333333,81.74285714,119,0
2024-w38,7.366,32.77777778,82.34285714,91,0
2024-w39,1.524,32.77777778,87.77142857,104,0
2024-w40,1.016,33.33333333,83.22857143,103,0
2024-w41,9.652,32.77777778,82.38571429,68,0
2024-w42,25.4,33.33333333,84.32857143,56,0
2024-w43,20.574,31.66666667,84.01428571,35,0
2024-w44,2.54,32.22222222,85.78571429,43,0
2024-w45,2.286,31.6667,84.91428571,36,0
2024-w46,0.762,32.22222222,83.82857143,37,0
2024-w47,0.254,33.33333333,81.27142857,43,0
2024-w48,6.096,32.22222222,82.58571429,31,0
2024-w49,10.922,31.11111111,85.28571429,31,0
2024-w50,2.794,31.66666667,85.97142857,20,0
2024-w51,12.192,29.44444444,88.42857143,12,0
2024-w52,9.144,37.77777778,86.78571429,26,0
2025-w1,2.286,30.55555556,86.54285714,10,0
2025-w2,10.922,30.55555556,86.9,13,0
2025-w3,3.048,31.11111111,86.78571429,20,0
2025-w4,0.508,30.55555556,83.98571429,18,0
2025-w5,0,31.66666667,82.24285714,13,0
2025-w6,3.302,31.11111111,84.5,16,0
2025-w7,3.81,31.11111111,87.45714286,15,0
2025-w8,11.938,31.11111111,82.3,8,0
2025-w9,2.032,30,80.9,10,0
2025-w10,0.762,31.66666667,83.61428571,7,0
2025-w11,0.762,31.66666667,80.02857143,15,0
2025-w12,2.032,31.11111111,84.21428571,4,0
2025-w13,0.762,31.66666667,81.28571429,6,0
